terrace_id,terrace_lat,terrace_lon,date,time_slot,is_sunlit,sun_altitude,sun_azimuth,h_terrace,distance_to_obstacle,obstruction_height,ray_height_at_obstacle,obstruction_lat,obstruction_lon
"9 RUE JACQUES COEUR, 75004",48.85284897841374,2.367406310355529,2025-05-12,14:30,True,58.21051159362405,199.67435741709744,35.91162109375,,,,,
"9 RUE JACQUES COEUR, 75004",48.85284897841374,2.367406310355529,2025-05-12,15:00,False,56.05386140720118,212.19978364502478,35.91162109375,10.0,54.5341796875,50.767335706327216,48.852772496554806,2.3673346173695484
"9 RUE JACQUES COEUR, 75004",48.85284897841374,2.367406310355529,2025-05-12,15:30,False,53.03417229271084,223.33393762866473,35.91162109375,6.0,53.3515625,43.883778300084806,48.85280943472539,2.3673506759557
"9 RUE JACQUES COEUR, 75004",48.85284897841374,2.367406310355529,2025-05-12,16:00,False,49.35936182048161,233.0795135766043,35.91162109375,5.0,58.8447265625,41.73685434433474,48.85282167980144,2.3673521646745153
"9 RUE JACQUES COEUR, 75004",48.85284897841374,2.367406310355529,2025-05-12,16:30,False,45.210482417674,241.61862184167592,35.91162109375,3.0,41.53173828125,38.933744131946824,48.8528359641654,2.367370497671445
"9 RUE JACQUES COEUR, 75004",48.85284897841374,2.367406310355529,2025-05-12,17:00,False,40.73105164517668,249.18739395964042,35.91162109375,3.0,48.3515625,38.49485822306752,48.852839190443454,2.367368212103523
"9 RUE JACQUES COEUR, 75004",48.85284897841374,2.367406310355529,2025-05-12,17:30,False,36.03096079838596,256.0115667833626,35.91162109375,3.0,55.47314453125,38.09372647671469,48.852842247185734,2.3673667196103487
"9 RUE JACQUES COEUR, 75004",48.85284897841374,2.367406310355529,2025-05-12,18:00,False,31.194634347204143,262.2844671732845,35.91162109375,3.0,55.6279296875,37.728101707321436,48.852845142181394,2.367365842139062
"9 RUE JACQUES COEUR, 75004",48.85284897841374,2.367406310355529,2025-05-12,18:30,False,26.288882461771703,268.165134241719,35.91162109375,3.0,56.2451171875,37.39358921127425,48.852847898541505,2.3673654594996747
"9 RUE JACQUES COEUR, 75004",48.85284897841374,2.367406310355529,2025-05-12,19:00,False,21.3692786033536,273.7835661808531,35.91162109375,3.0,56.2451171875,37.085453011216785,48.85285054300952,2.36736549554129
"9 RUE JACQUES COEUR, 75004",48.85284897841374,2.367406310355529,2025-05-12,19:30,False,16.485327235623387,279.24731175618507,35.91162109375,3.0,57.8486328125,36.7994259684918,48.8528531004756,2.367365906724232
"9 RUE JACQUES COEUR, 75004",48.85284897841374,2.367406310355529,2025-05-12,20:00,False,11.685607149932688,284.6472982033304,35.91162109375,3.0,57.8486328125,36.53210534059016,48.85285559138251,2.367366673867332
"9 RUE JACQUES COEUR, 75004",48.85284897841374,2.367406310355529,2025-05-12,20:30,False,7.027192639299825,290.06230862517305,35.91162109375,3.0,57.17041015625,36.281420129384465,48.8528580302574,2.367367796420509
"9 RUE JACQUES COEUR, 75004",48.85284897841374,2.367406310355529,2025-05-12,21:00,False,2.6188157524750615,295.5620384899125,35.91162109375,3.0,57.17041015625,36.04883753335404,48.852860424478116,2.3673692883340407
"17 RUE ALEXANDRE PARODI, 75010",48.88016957389747,2.3647148713170747,2025-05-12,10:00,True,35.357086953241534,103.21921640672468,49.91748046875,,,,,
"17 RUE ALEXANDRE PARODI, 75010",48.88016957389747,2.3647148713170747,2025-05-12,10:30,True,40.085240586318896,109.95548249544726,49.91748046875,,,,,
"17 RUE ALEXANDRE PARODI, 75010",48.88016957389747,2.3647148713170747,2025-05-12,11:00,True,44.60475030737172,117.40833391165029,49.91748046875,,,,,
"17 RUE ALEXANDRE PARODI, 75010",48.88016957389747,2.3647148713170747,2025-05-12,11:30,True,48.80975189249294,125.79976160017071,49.91748046875,,,,,
"17 RUE ALEXANDRE PARODI, 75010",48.88016957389747,2.3647148713170747,2025-05-12,12:00,True,52.56177182559658,135.36705483240502,49.91748046875,,,,,
"17 RUE ALEXANDRE PARODI, 75010",48.88016957389747,2.3647148713170747,2025-05-12,12:30,False,55.684786153676775,146.30564172221682,49.91748046875,7.0,65.1884765625,60.17324589008523,48.88011748066146,2.3647684578292143
"17 RUE ALEXANDRE PARODI, 75010",48.88016957389747,2.3647148713170747,2025-05-12,13:00,False,57.97310454393976,158.65188314285047,49.91748046875,5.0,70.30078125,57.910801300738825,48.880127827096494,2.3647401993752633
"17 RUE ALEXANDRE PARODI, 75010",48.88016957389747,2.3647148713170747,2025-05-12,13:30,False,59.225548641811855,172.12931806785764,49.91748046875,4.0,66.5380859375,56.63435086275412,48.88013398148019,2.3647227743220762
"17 RUE ALEXANDRE PARODI, 75010",48.88016957389747,2.3647148713170747,2025-05-12,14:00,False,59.307801477076616,186.08576401739302,49.91748046875,4.0,71.0703125,56.65633827631969,48.8801337750302,2.3647095256505413
"17 RUE ALEXANDRE PARODI, 75010",48.88016957389747,2.3647148713170747,2025-05-12,14:30,False,58.21051159362405,199.67435741709744,49.91748046875,3.0,64.0908203125,54.75796779760768,48.88014409759132,2.3647014099851065
"17 RUE ALEXANDRE PARODI, 75010",48.88016957389747,2.3647148713170747,2025-05-12,15:00,False,56.05386140720118,212.19978364502478,49.91748046875,3.0,61.01953125,54.37419485252317,48.8801466294276,2.3646933533022283
"17 RUE ALEXANDRE PARODI, 75010",48.88016957389747,2.3647148713170747,2025-05-12,15:30,False,53.03417229271084,223.33393762866473,49.91748046875,3.0,67.84375,53.90355907191741,48.880149801919195,2.3646870405359457
"17 RUE ALEXANDRE PARODI, 75010",48.88016957389747,2.3647148713170747,2025-05-12,16:00,False,49.35936182048161,233.0795135766043,49.91748046875,3.0,65.0966796875,53.41262041910085,48.88015319440681,2.3646823677057642
"17 RUE ALEXANDRE PARODI, 75010",48.88016957389747,2.3647148713170747,2025-05-12,16:30,False,45.210482417674,241.61862184167592,49.91748046875,3.0,56.02783203125,52.939603506946824,48.88015655916494,2.3646790405188263
"17 RUE ALEXANDRE PARODI, 75010",48.88016957389747,2.3647148713170747,2025-05-12,17:00,False,40.73105164517668,249.18739395964042,49.91748046875,3.0,56.02783203125,52.50071759806752,48.88015978531192,2.3646767535852073
"17 RUE ALEXANDRE PARODI, 75010",48.88016957389747,2.3647148713170747,2025-05-12,17:30,False,36.03096079838596,256.0115667833626,49.91748046875,3.0,54.353515625,52.09958585171469,48.880162841945165,2.364675260151131
"17 RUE ALEXANDRE PARODI, 75010",48.88016957389747,2.3647148713170747,2025-05-12,18:00,False,31.194634347204143,262.2844671732845,49.91748046875,4.0,67.01953125,52.339454620178586,48.8801644578306,2.3646608856555402
"17 RUE ALEXANDRE PARODI, 75010",48.88016957389747,2.3647148713170747,2025-05-12,18:30,False,26.288882461771703,268.165134241719,49.91748046875,4.0,67.01953125,51.89343795878233,48.88016813287515,2.3646603750111823
"17 RUE ALEXANDRE PARODI, 75010",48.88016957389747,2.3647148713170747,2025-05-12,19:00,False,21.3692786033536,273.7835661808531,49.91748046875,4.0,59.22509765625,51.48258969203905,48.88017165874653,2.3646604229087425
"17 RUE ALEXANDRE PARODI, 75010",48.88016957389747,2.3647148713170747,2025-05-12,19:30,False,16.485327235623387,279.24731175618507,49.91748046875,5.0,66.212890625,51.39715525998634,48.880176442308716,2.3646474962479114
"17 RUE ALEXANDRE PARODI, 75010",48.88016957389747,2.3647148713170747,2025-05-12,20:00,False,11.685607149932688,284.6472982033304,49.91748046875,7.0,67.986328125,51.365277044710375,48.88018500167622,2.3646223368487704
"17 RUE ALEXANDRE PARODI, 75010",48.88016957389747,2.3647148713170747,2025-05-12,20:30,False,7.027192639299825,290.06230862517305,49.91748046875,7.0,58.75244140625,50.78034488523041,48.880190692303785,2.364624957214296
"17 RUE ALEXANDRE PARODI, 75010",48.88016957389747,2.3647148713170747,2025-05-12,21:00,False,2.6188157524750615,295.5620384899125,49.91748046875,14.0,54.04248046875,50.55782385356884,48.88022298356063,2.3645420083519295
"2 PASSAGE DE LA VISITATION, 75007",48.85649375133545,2.3239048368864443,2025-05-12,10:00,False,35.357086953241534,103.21921640672468,33.4423828125,7.0,45.19091796875,38.409137414017366,48.856479880745546,2.323997894100301
"2 PASSAGE DE LA VISITATION, 75007",48.85649375133545,2.3239048368864443,2025-05-12,10:30,True,40.085240586318896,109.95548249544726,33.4423828125,,,,,
"2 PASSAGE DE LA VISITATION, 75007",48.85649375133545,2.3239048368864443,2025-05-12,11:00,True,44.60475030737172,117.40833391165029,33.4423828125,,,,,
"2 PASSAGE DE LA VISITATION, 75007",48.85649375133545,2.3239048368864443,2025-05-12,11:30,True,48.80975189249294,125.79976160017071,33.4423828125,,,,,
"2 PASSAGE DE LA VISITATION, 75007",48.85649375133545,2.3239048368864443,2025-05-12,12:00,True,52.56177182559658,135.36705483240502,33.4423828125,,,,,
"2 PASSAGE DE LA VISITATION, 75007",48.85649375133545,2.3239048368864443,2025-05-12,12:30,True,55.684786153676775,146.30564172221682,33.4423828125,,,,,
"2 PASSAGE DE LA VISITATION, 75007",48.85649375133545,2.3239048368864443,2025-05-12,13:00,True,57.97310454393976,158.65188314285047,33.4423828125,,,,,
"2 PASSAGE DE LA VISITATION, 75007",48.85649375133545,2.3239048368864443,2025-05-12,13:30,False,59.225548641811855,172.12931806785764,33.4423828125,9.0,51.119140625,48.55534119900928,48.85641367275182,2.3239226732749234
"2 PASSAGE DE LA VISITATION, 75007",48.85649375133545,2.3239048368864443,2025-05-12,14:00,False,59.307801477076616,186.08576401739302,33.4423828125,8.0,52.0078125,46.920098427639374,48.85642214843166,2.3238942064989208
"2 PASSAGE DE LA VISITATION, 75007",48.85649375133545,2.3239048368864443,2025-05-12,14:30,False,58.21051159362405,199.67435741709744,33.4423828125,11.0,54.685546875,51.19083635164482,48.856400319389785,2.3238555743337317
"2 PASSAGE DE LA VISITATION, 75007",48.85649375133545,2.3239048368864443,2025-05-12,15:00,False,56.05386140720118,212.19978364502478,33.4423828125,7.0,46.22216796875,43.841383041304056,48.856440195977946,2.323854692968622
"2 PASSAGE DE LA VISITATION, 75007",48.85649375133545,2.3239048368864443,2025-05-12,15:30,False,53.03417229271084,223.33393762866473,33.4423828125,7.0,46.404296875,42.74323288655728,48.85644759359088,2.3238399640811425
"2 PASSAGE DE LA VISITATION, 75007",48.85649375133545,2.3239048368864443,2025-05-12,16:00,False,49.35936182048161,233.0795135766043,33.4423828125,7.0,45.6689453125,41.597709363318636,48.85645550584347,2.323829059565471
"2 PASSAGE DE LA VISITATION, 75007",48.85649375133545,2.3239048368864443,2025-05-12,16:30,False,45.210482417674,241.61862184167592,33.4423828125,8.0,46.67578125,41.50137758102487,48.85645901204854,2.323809358743827
"2 PASSAGE DE LA VISITATION, 75007",48.85649375133545,2.3239048368864443,2025-05-12,17:00,False,40.73105164517668,249.18739395964042,33.4423828125,9.0,47.27978515625,41.192094200452544,48.85646434593633,2.323790558711194
"2 PASSAGE DE LA VISITATION, 75007",48.85649375133545,2.3239048368864443,2025-05-12,17:30,False,36.03096079838596,256.0115667833626,33.4423828125,10.0,48.1630859375,40.7160674223823,48.85647126595668,2.3237728772970234
"2 PASSAGE DE LA VISITATION, 75007",48.85649375133545,2.3239048368864443,2025-05-12,18:00,False,31.194634347204143,262.2844671732845,33.4423828125,11.0,48.12548828125,40.10281172892861,48.85647963118598,2.3237564548419223
"2 PASSAGE DE LA VISITATION, 75007",48.85649375133545,2.3239048368864443,2025-05-12,18:30,False,26.288882461771703,268.165134241719,33.4423828125,12.0,47.85693359375,39.37025528259699,48.856489372371556,2.3237414256742146
"2 PASSAGE DE LA VISITATION, 75007",48.85649375133545,2.3239048368864443,2025-05-12,19:00,False,21.3692786033536,273.7835661808531,33.4423828125,15.0,46.490234375,39.311542399833925,48.85650149995613,2.3237007420155504
"2 PASSAGE DE LA VISITATION, 75007",48.85649375133545,2.3239048368864443,2025-05-12,19:30,False,16.485327235623387,279.24731175618507,33.4423828125,19.0,44.07861328125,39.06514701919809,48.856519764377055,2.3236489074573603
"2 PASSAGE DE LA VISITATION, 75007",48.85649375133545,2.3239048368864443,2025-05-12,20:00,False,11.685607149932688,284.6472982033304,33.4423828125,26.0,42.59521484375,38.81991295178138,48.85655093821017,2.3235612484956127
"2 PASSAGE DE LA VISITATION, 75007",48.85649375133545,2.3239048368864443,2025-05-12,20:30,False,7.027192639299825,290.06230862517305,33.4423828125,33.0,39.85986328125,37.51017220447909,48.856593166566626,2.323481070166111
"2 PASSAGE DE LA VISITATION, 75007",48.85649375133545,2.3239048368864443,2025-05-12,21:00,False,2.6188157524750615,295.5620384899125,33.4423828125,33.0,46.1982421875,34.95176364814441,48.856619508919856,2.3234974602137886
"85 RUE RAYMOND LOSSERAND, 75014",48.8336229410922,2.317625333352905,2025-05-12,10:00,False,35.357086953241534,103.21921640672468,64.5947265625,3.0,78.796875,66.72333567743601,48.83361699853349,2.3176651982402565
"85 RUE RAYMOND LOSSERAND, 75014",48.8336229410922,2.317625333352905,2025-05-12,10:30,False,40.085240586318896,109.95548249544726,64.5947265625,3.0,78.828125,67.11964063176228,48.83361395251962,2.317663867159168
"85 RUE RAYMOND LOSSERAND, 75014",48.8336229410922,2.317625333352905,2025-05-12,11:00,False,44.60475030737172,117.40833391165029,64.5947265625,3.0,78.9873046875,67.55361903591024,48.833610728773415,2.317661775546399
"85 RUE RAYMOND LOSSERAND, 75014",48.8336229410922,2.317625333352905,2025-05-12,11:30,False,48.80975189249294,125.79976160017071,64.5947265625,3.0,78.9873046875,68.02277604825079,48.83360734860543,2.317658685787279
"85 RUE RAYMOND LOSSERAND, 75014",48.8336229410922,2.317625333352905,2025-05-12,12:00,False,52.56177182559658,135.36705483240502,64.5947265625,3.0,79.36328125,68.51314256364607,48.83360390591325,2.3176542962919124
"85 RUE RAYMOND LOSSERAND, 75014",48.8336229410922,2.317625333352905,2025-05-12,12:30,False,55.684786153676775,146.30564172221682,64.5947265625,3.0,79.513671875,68.9900546002151,48.833600623524234,2.3176482986714833
"85 RUE RAYMOND LOSSERAND, 75014",48.8336229410922,2.317625333352905,2025-05-12,13:00,False,57.97310454393976,158.65188314285047,64.5947265625,3.0,79.3251953125,69.39071906169329,48.83359789794436,2.3176405392478734
"85 RUE RAYMOND LOSSERAND, 75014",48.8336229410922,2.317625333352905,2025-05-12,13:30,False,59.225548641811855,172.12931806785764,64.5947265625,3.0,79.298828125,69.63237935800309,48.83359624799645,2.3176312794288068
"85 RUE RAYMOND LOSSERAND, 75014",48.8336229410922,2.317625333352905,2025-05-12,14:00,False,59.307801477076616,186.08576401739302,64.5947265625,3.0,78.8076171875,69.64886991817727,48.83359608924402,2.3176213519377646
"85 RUE RAYMOND LOSSERAND, 75014",48.8336229410922,2.317625333352905,2025-05-12,14:30,False,58.21051159362405,199.67435741709744,64.5947265625,3.0,78.7841796875,69.43521389135768,48.8335974584276,2.317611907057988
"85 RUE RAYMOND LOSSERAND, 75014",48.8336229410922,2.317625333352905,2025-05-12,15:00,False,56.05386140720118,212.19978364502478,64.5947265625,3.0,78.4541015625,69.05144094627316,48.833599987200515,2.317603855283466
"85 RUE RAYMOND LOSSERAND, 75014",48.8336229410922,2.317625333352905,2025-05-12,15:30,False,53.03417229271084,223.33393762866473,64.5947265625,3.0,76.6015625,68.5808051656674,48.833603157341486,2.3175975452892734
"85 RUE RAYMOND LOSSERAND, 75014",48.8336229410922,2.317625333352905,2025-05-12,16:00,True,49.35936182048161,233.0795135766043,64.5947265625,,,,,
"85 RUE RAYMOND LOSSERAND, 75014",48.8336229410922,2.317625333352905,2025-05-12,16:30,True,45.210482417674,241.61862184167592,64.5947265625,,,,,
"85 RUE RAYMOND LOSSERAND, 75014",48.8336229410922,2.317625333352905,2025-05-12,17:00,True,40.73105164517668,249.18739395964042,64.5947265625,,,,,
"85 RUE RAYMOND LOSSERAND, 75014",48.8336229410922,2.317625333352905,2025-05-12,17:30,True,36.03096079838596,256.0115667833626,64.5947265625,,,,,
"85 RUE RAYMOND LOSSERAND, 75014",48.8336229410922,2.317625333352905,2025-05-12,18:00,False,31.194634347204143,262.2844671732845,64.5947265625,19.0,79.0673828125,76.09910378178577,48.83359853767764,2.317369152531531
"85 RUE RAYMOND LOSSERAND, 75014",48.8336229410922,2.317625333352905,2025-05-12,18:30,False,26.288882461771703,268.165134241719,64.5947265625,16.0,78.6767578125,72.49855652262933,48.83361709087062,2.3174075480406326
"85 RUE RAYMOND LOSSERAND, 75014",48.8336229410922,2.317625333352905,2025-05-12,19:00,False,21.3692786033536,273.7835661808531,64.5947265625,14.0,78.439453125,70.07260884401165,48.83363016330111,2.3174349275134367
"85 RUE RAYMOND LOSSERAND, 75014",48.8336229410922,2.317625333352905,2025-05-12,19:30,False,16.485327235623387,279.24731175618507,64.5947265625,13.0,78.1328125,68.44188101971449,48.833640730724156,2.317450298455637
"85 RUE RAYMOND LOSSERAND, 75014",48.8336229410922,2.317625333352905,2025-05-12,20:00,False,11.685607149932688,284.6472982033304,64.5947265625,12.0,77.654296875,67.07666354986064,48.83364932737696,2.3174668205857114
"85 RUE RAYMOND LOSSERAND, 75014",48.8336229410922,2.317625333352905,2025-05-12,20:30,False,7.027192639299825,290.06230862517305,64.5947265625,11.0,77.583984375,65.95065635982637,48.833656072937366,2.3174841359423364
"85 RUE RAYMOND LOSSERAND, 75014",48.8336229410922,2.317625333352905,2025-05-12,21:00,False,2.6188157524750615,295.5620384899125,64.5947265625,10.0,71.1865234375,65.05211469451346,48.833661043902566,2.317501935655268
"118 AVENUE DE CLICHY, 75017",48.88993611433247,2.3214645761937263,2025-05-12,10:00,False,35.357086953241534,103.21921640672468,46.34912109375,9.0,55.765625,52.73494843855804,48.889918283683556,2.3215842988517523
"118 AVENUE DE CLICHY, 75017",48.88993611433247,2.3214645761937263,2025-05-12,10:30,False,40.085240586318896,109.95548249544726,46.34912109375,16.0,66.810546875,59.8153294631488,48.88988817097355,2.321670308394988
"118 AVENUE DE CLICHY, 75017",48.88993611433247,2.3214645761937263,2025-05-12,11:00,False,44.60475030737172,117.40833391165029,46.34912109375,3.0,51.65966796875,49.30801356716024,48.88992390146447,2.3215010568978545
"118 AVENUE DE CLICHY, 75017",48.88993611433247,2.3214645761937263,2025-05-12,11:30,False,48.80975189249294,125.79976160017071,46.34912109375,3.0,52.8291015625,49.77717057950079,48.88992052156739,2.321497963548043
"118 AVENUE DE CLICHY, 75017",48.88993611433247,2.3214645761937263,2025-05-12,12:00,False,52.56177182559658,135.36705483240502,46.34912109375,3.0,52.87353515625,50.26753709489607,48.889917079191015,2.321493569051753
"118 AVENUE DE CLICHY, 75017",48.88993611433247,2.3214645761937263,2025-05-12,12:30,True,55.684786153676775,146.30564172221682,46.34912109375,,,,,
"118 AVENUE DE CLICHY, 75017",48.88993611433247,2.3214645761937263,2025-05-12,13:00,True,57.97310454393976,158.65188314285047,46.34912109375,,,,,
"118 AVENUE DE CLICHY, 75017",48.88993611433247,2.3214645761937263,2025-05-12,13:30,True,59.225548641811855,172.12931806785764,46.34912109375,,,,,
"118 AVENUE DE CLICHY, 75017",48.88993611433247,2.3214645761937263,2025-05-12,14:00,True,59.307801477076616,186.08576401739302,46.34912109375,,,,,
"118 AVENUE DE CLICHY, 75017",48.88993611433247,2.3214645761937263,2025-05-12,14:30,True,58.21051159362405,199.67435741709744,46.34912109375,,,,,
"118 AVENUE DE CLICHY, 75017",48.88993611433247,2.3214645761937263,2025-05-12,15:00,True,56.05386140720118,212.19978364502478,46.34912109375,,,,,
"118 AVENUE DE CLICHY, 75017",48.88993611433247,2.3214645761937263,2025-05-12,15:30,False,53.03417229271084,223.33393762866473,46.34912109375,3.0,53.4287109375,50.33519969691741,48.88991633247879,2.3214367566195837
"118 AVENUE DE CLICHY, 75017",48.88993611433247,2.3214645761937263,2025-05-12,16:00,False,49.35936182048161,233.0795135766043,46.34912109375,3.0,54.447265625,49.84426104410085,48.88991972324766,2.3214320800957897
"118 AVENUE DE CLICHY, 75017",48.88993611433247,2.3214645761937263,2025-05-12,16:30,False,45.210482417674,241.61862184167592,46.34912109375,3.0,54.73193359375,49.371244131946824,48.889923086773436,2.321428749490465
"118 AVENUE DE CLICHY, 75017",48.88993611433247,2.3214645761937263,2025-05-12,17:00,False,40.73105164517668,249.18739395964042,46.34912109375,3.0,55.58251953125,48.93235822306752,48.88992631206511,2.3214264594485505
"118 AVENUE DE CLICHY, 75017",48.88993611433247,2.3214645761937263,2025-05-12,17:30,False,36.03096079838596,256.0115667833626,46.34912109375,3.0,56.68603515625,48.53122647671469,48.889929368131234,2.321424963195694
"118 AVENUE DE CLICHY, 75017",48.88993611433247,2.3214645761937263,2025-05-12,18:00,False,31.194634347204143,262.2844671732845,46.34912109375,3.0,57.43017578125,48.165601707321436,48.88993226269231,2.321424082545373
"118 AVENUE DE CLICHY, 75017",48.88993611433247,2.3214645761937263,2025-05-12,18:30,False,26.288882461771703,268.165134241719,46.34912109375,3.0,57.43017578125,47.83108921127425,48.889935018812494,2.321423697201627
"118 AVENUE DE CLICHY, 75017",48.88993611433247,2.3214645761937263,2025-05-12,19:00,False,21.3692786033536,273.7835661808531,46.34912109375,3.0,57.72021484375,47.522953011216785,48.88993766320512,2.3214237309357366
"118 AVENUE DE CLICHY, 75017",48.88993611433247,2.3214645761937263,2025-05-12,19:30,False,16.485327235623387,279.24731175618507,46.34912109375,3.0,57.72021484375,47.2369259684918,48.88994022074278,2.321424140155063
"118 AVENUE DE CLICHY, 75017",48.88993611433247,2.3214645761937263,2025-05-12,20:00,False,11.685607149932688,284.6472982033304,46.34912109375,3.0,57.94287109375,46.96960534059016,48.88994271186017,2.321424905646743
"118 AVENUE DE CLICHY, 75017",48.88993611433247,2.3214645761937263,2025-05-12,20:30,False,7.027192639299825,290.06230862517305,46.34912109375,3.0,57.94287109375,46.718920129384465,48.88994515108375,2.321426026847486
"118 AVENUE DE CLICHY, 75017",48.88993611433247,2.3214645761937263,2025-05-12,21:00,False,2.6188157524750615,295.5620384899125,46.34912109375,3.0,57.3740234375,46.48633753335404,48.88994754579648,2.3214275177109953
"16 RUE JOUBERT, 75009",48.874673772649025,2.3311039606930852,2025-05-12,10:00,True,35.357086953241534,103.21921640672468,34.21337890625,,,,,
"16 RUE JOUBERT, 75009",48.874673772649025,2.3311039606930852,2025-05-12,10:30,True,40.085240586318896,109.95548249544726,34.21337890625,,,,,
"16 RUE JOUBERT, 75009",48.874673772649025,2.3311039606930852,2025-05-12,11:00,True,44.60475030737172,117.40833391165029,34.21337890625,,,,,
"16 RUE JOUBERT, 75009",48.874673772649025,2.3311039606930852,2025-05-12,11:30,True,48.80975189249294,125.79976160017071,34.21337890625,,,,,
"16 RUE JOUBERT, 75009",48.874673772649025,2.3311039606930852,2025-05-12,12:00,True,52.56177182559658,135.36705483240502,34.21337890625,,,,,
"16 RUE JOUBERT, 75009",48.874673772649025,2.3311039606930852,2025-05-12,12:30,True,55.684786153676775,146.30564172221682,34.21337890625,,,,,
"16 RUE JOUBERT, 75009",48.874673772649025,2.3311039606930852,2025-05-12,13:00,True,57.97310454393976,158.65188314285047,34.21337890625,,,,,
"16 RUE JOUBERT, 75009",48.874673772649025,2.3311039606930852,2025-05-12,13:30,False,59.225548641811855,172.12931806785764,34.21337890625,8.0,53.142578125,47.647119694258244,48.874602591901784,2.33111981095886
"16 RUE JOUBERT, 75009",48.874673772649025,2.3311039606930852,2025-05-12,14:00,False,59.307801477076616,186.08576401739302,34.21337890625,8.0,53.39404296875,47.691094521389374,48.874602171561065,2.331093316698644
"16 RUE JOUBERT, 75009",48.874673772649025,2.3311039606930852,2025-05-12,14:30,False,58.21051159362405,199.67435741709744,34.21337890625,8.0,52.6630859375,47.12134511653714,48.87460582541755,2.331068111467826
"16 RUE JOUBERT, 75009",48.874673772649025,2.3311039606930852,2025-05-12,15:00,False,56.05386140720118,212.19978364502478,34.21337890625,9.0,53.64306640625,47.583522057569496,48.87460492076624,2.3310394579410807
"16 RUE JOUBERT, 75009",48.874673772649025,2.3311039606930852,2025-05-12,15:30,False,53.03417229271084,223.33393762866473,34.21337890625,9.0,53.1923828125,46.17161471575221,48.87461443296338,2.3310205155071033
"16 RUE JOUBERT, 75009",48.874673772649025,2.3311039606930852,2025-05-12,16:00,False,49.35936182048161,233.0795135766043,34.21337890625,11.0,53.59765625,47.028892057536424,48.87461368071915,2.330984832226683
"16 RUE JOUBERT, 75009",48.874673772649025,2.3311039606930852,2025-05-12,16:30,True,45.210482417674,241.61862184167592,34.21337890625,,,,,
"16 RUE JOUBERT, 75009",48.874673772649025,2.3311039606930852,2025-05-12,17:00,True,40.73105164517668,249.18739395964042,34.21337890625,,,,,
"16 RUE JOUBERT, 75009",48.874673772649025,2.3311039606930852,2025-05-12,17:30,True,36.03096079838596,256.0115667833626,34.21337890625,,,,,
"16 RUE JOUBERT, 75009",48.874673772649025,2.3311039606930852,2025-05-12,18:00,True,31.194634347204143,262.2844671732845,34.21337890625,,,,,
"16 RUE JOUBERT, 75009",48.874673772649025,2.3311039606930852,2025-05-12,18:30,False,26.288882461771703,268.165134241719,34.21337890625,3.0,41.4912109375,35.69534702377425,48.874672680404665,2.33106309347714
"16 RUE JOUBERT, 75009",48.874673772649025,2.3311039606930852,2025-05-12,19:00,False,21.3692786033536,273.7835661808531,34.21337890625,3.0,48.76904296875,35.387210823716785,48.87467532483122,2.331063127690764
"16 RUE JOUBERT, 75009",48.874673772649025,2.3311039606930852,2025-05-12,19:30,False,16.485327235623387,279.24731175618507,34.21337890625,3.0,48.76904296875,35.1011837809918,48.8746778823714,2.3310635372635007
"16 RUE JOUBERT, 75009",48.874673772649025,2.3311039606930852,2025-05-12,20:00,False,11.685607149932688,284.6472982033304,34.21337890625,3.0,49.44287109375,34.83386315309016,48.874680373461686,2.331064302991899
"16 RUE JOUBERT, 75009",48.874673772649025,2.3311039606930852,2025-05-12,20:30,False,7.027192639299825,290.06230862517305,34.21337890625,3.0,49.44287109375,34.583177941884465,48.874682812628826,2.3310654243155216
"16 RUE JOUBERT, 75009",48.874673772649025,2.3311039606930852,2025-05-12,21:00,False,2.6188157524750615,295.5620384899125,34.21337890625,3.0,49.646484375,34.35059534585404,48.87468520725476,2.3310669151853496
"76 AVENUE DE LA GRANDE ARMEE, 75017",48.87728183809177,2.28480977181643,2025-05-12,10:00,True,35.357086953241534,103.21921640672468,51.7265625,,,,,
"76 AVENUE DE LA GRANDE ARMEE, 75017",48.87728183809177,2.28480977181643,2025-05-12,10:30,True,40.085240586318896,109.95548249544726,51.7265625,,,,,
"76 AVENUE DE LA GRANDE ARMEE, 75017",48.87728183809177,2.28480977181643,2025-05-12,11:00,True,44.60475030737172,117.40833391165029,51.7265625,,,,,
"76 AVENUE DE LA GRANDE ARMEE, 75017",48.87728183809177,2.28480977181643,2025-05-12,11:30,True,48.80975189249294,125.79976160017071,51.7265625,,,,,
"76 AVENUE DE LA GRANDE ARMEE, 75017",48.87728183809177,2.28480977181643,2025-05-12,12:00,True,52.56177182559658,135.36705483240502,51.7265625,,,,,
"76 AVENUE DE LA GRANDE ARMEE, 75017",48.87728183809177,2.28480977181643,2025-05-12,12:30,True,55.684786153676775,146.30564172221682,51.7265625,,,,,
"76 AVENUE DE LA GRANDE ARMEE, 75017",48.87728183809177,2.28480977181643,2025-05-12,13:00,True,57.97310454393976,158.65188314285047,51.7265625,,,,,
"76 AVENUE DE LA GRANDE ARMEE, 75017",48.87728183809177,2.28480977181643,2025-05-12,13:30,True,59.225548641811855,172.12931806785764,51.7265625,,,,,
"76 AVENUE DE LA GRANDE ARMEE, 75017",48.87728183809177,2.28480977181643,2025-05-12,14:00,True,59.307801477076616,186.08576401739302,51.7265625,,,,,
